"DateTime","Players","Average Players"
"2025-07-08 22:00:00",378785,405952
"2025-07-08 23:00:00",333233,406177
"2025-07-09 00:00:00",294904,406414
"2025-07-09 01:00:00",292543,406680
"2025-07-09 02:00:00",292900,406806
"2025-07-09 03:00:00",291712,407154
"2025-07-09 04:00:00",287486,407521
"2025-07-09 05:00:00",289496,407893
"2025-07-09 06:00:00",294307,408255
"2025-07-09 07:00:00",319086,408653
"2025-07-09 08:00:00",339281,408964
"2025-07-09 09:00:00",353590,409278
"2025-07-09 10:00:00",389343,409760
"2025-07-09 11:00:00",433330,410418
"2025-07-09 12:00:00",486516,411074
"2025-07-09 13:00:00",533861,411469
"2025-07-09 14:00:00",555892,411705
"2025-07-09 15:00:00",554717,411860
"2025-07-09 16:00:00",539604,411928
"2025-07-09 17:00:00",520124,411902
"2025-07-09 18:00:00",513131,411789
"2025-07-09 19:00:00",502029,411569
"2025-07-09 20:00:00",498755,411750
"2025-07-09 21:00:00",444739,411367
"2025-07-09 22:00:00",386673,411541
"2025-07-09 23:00:00",339420,411959
"2025-07-10 00:00:00",301538,411162
"2025-07-10 01:00:00",295855,410180
"2025-07-10 02:00:00",301705,409874
"2025-07-10 03:00:00",301108,409430
"2025-07-10 04:00:00",296893,409089
"2025-07-10 05:00:00",298917,408783
"2025-07-10 06:00:00",304432,408367
"2025-07-10 07:00:00",327260,408048
"2025-07-10 08:00:00",347608,408015
"2025-07-10 09:00:00",365811,408332
"2025-07-10 10:00:00",406385,408803
"2025-07-10 11:00:00",450459,408595
"2025-07-10 12:00:00",496979,408264
"2025-07-10 13:00:00",540021,408192
"2025-07-10 14:00:00",560181,408404
"2025-07-10 15:00:00",556760,408828
"2025-07-10 16:00:00",539528,409605
"2025-07-10 17:00:00",517130,410689
"2025-07-10 18:00:00",507713,411696
"2025-07-10 19:00:00",505911,412036
"2025-07-10 20:00:00",488374,411595
"2025-07-10 21:00:00",448876,411845
"2025-07-10 22:00:00",397159,412347
"2025-07-10 23:00:00",318708,413399
"2025-07-11 00:00:00",276259,415269
"2025-07-11 01:00:00",287460,417027
"2025-07-11 02:00:00",289683,418031
"2025-07-11 03:00:00",291675,419634
"2025-07-11 04:00:00",288306,421299
"2025-07-11 05:00:00",287361,423272
"2025-07-11 06:00:00",295505,425733
"2025-07-11 07:00:00",325696,428646
"2025-07-11 08:00:00",354775,432249
"2025-07-11 09:00:00",376549,435280
"2025-07-11 10:00:00",399437,437338
"2025-07-11 11:00:00",440786,438929
"2025-07-11 12:00:00",494413,440277
"2025-07-11 13:00:00",545019,441821
"2025-07-11 14:00:00",570963,442920
"2025-07-11 15:00:00",577036,444070
"2025-07-11 16:00:00",568210,445264
"2025-07-11 17:00:00",544135,446387
"2025-07-11 18:00:00",516291,447571
"2025-07-11 19:00:00",495279,448973
"2025-07-11 20:00:00",494566,450761
"2025-07-11 21:00:00",461094,452009
"2025-07-11 22:00:00",427257,453410
"2025-07-11 23:00:00",371168,454432
"2025-07-12 00:00:00",324147,455473
"2025-07-12 01:00:00",315836,456260
"2025-07-12 02:00:00",333858,456721
"2025-07-12 03:00:00",337569,457141
"2025-07-12 04:00:00",342950,458413
"2025-07-12 05:00:00",355010,459606
"2025-07-12 06:00:00",374616,461094
"2025-07-12 07:00:00",422555,463084
"2025-07-12 08:00:00",436077,464216
"2025-07-12 09:00:00",434005,465764
"2025-07-12 10:00:00",444800,467620
"2025-07-12 11:00:00",478854,469881
"2025-07-12 12:00:00",536937,472370
"2025-07-12 13:00:00",574818,474333
"2025-07-12 14:00:00",600953,476351
"2025-07-12 15:00:00",607142,477867
"2025-07-12 16:00:00",596592,479004
"2025-07-12 17:00:00",576731,479442
"2025-07-12 18:00:00",557592,479574
"2025-07-12 19:00:00",544942,479803
"2025-07-12 20:00:00",528690,479960
"2025-07-12 21:00:00",496904,479997
"2025-07-12 22:00:00",449384,479438
"2025-07-12 23:00:00",394392,478871
"2025-07-13 00:00:00",343231,478547
"2025-07-13 01:00:00",323466,478490
"2025-07-13 02:00:00",339963,478294
"2025-07-13 03:00:00",365855,477488
"2025-07-13 04:00:00",366885,475793
"2025-07-13 05:00:00",385192,473818
"2025-07-13 06:00:00",415791,471294
"2025-07-13 07:00:00",442134,467951
"2025-07-13 08:00:00",471039,464543
"2025-07-13 09:00:00",479483,460921
"2025-07-13 10:00:00",502872,457810
"2025-07-13 11:00:00",542636,455041
"2025-07-13 12:00:00",588176,452451
"2025-07-13 13:00:00",627644,450526
"2025-07-13 14:00:00",639690,448413
"2025-07-13 15:00:00",635470,446465
"2025-07-13 16:00:00",604412,444905
"2025-07-13 17:00:00",574190,443765
"2025-07-13 18:00:00",556178,442635
"2025-07-13 19:00:00",544143,441646
"2025-07-13 20:00:00",524075,440718
"2025-07-13 21:00:00",477747,439891
"2025-07-13 22:00:00",429651,439243
"2025-07-13 23:00:00",382252,436911
"2025-07-14 00:00:00",340887,435523
"2025-07-14 01:00:00",317404,434567
"2025-07-14 02:00:00",311920,433947
"2025-07-14 03:00:00",312891,433348
"2025-07-14 04:00:00",304335,432484
"2025-07-14 05:00:00",304236,431668
"2025-07-14 06:00:00",315207,430603
"2025-07-14 07:00:00",336056,429519
"2025-07-14 08:00:00",356078,428442
"2025-07-14 09:00:00",376221,427389
"2025-07-14 10:00:00",407781,426740
"2025-07-14 11:00:00",454985,426305
"2025-07-14 12:00:00",519153,425770
"2025-07-14 13:00:00",555830,425144
"2025-07-14 14:00:00",574654,424815
"2025-07-14 15:00:00",586091,424500
"2025-07-14 16:00:00",569535,423900
"2025-07-14 17:00:00",539273,423262
"2025-07-14 18:00:00",525138,423282
"2025-07-14 19:00:00",515703,423215
"2025-07-14 20:00:00",501944,423064
"2025-07-14 21:00:00",461054,422762
"2025-07-14 22:00:00",361155,421841
"2025-07-14 23:00:00",339286,422414
"2025-07-15 00:00:00",311545,422045
"2025-07-15 01:00:00",303396,421889
"2025-07-15 02:00:00",304748,421567
"2025-07-15 03:00:00",300297,421210
"2025-07-15 04:00:00",297948,421204
"2025-07-15 05:00:00",295595,421245
"2025-07-15 06:00:00",307692,421420
"2025-07-15 07:00:00",331338,421252
"2025-07-15 08:00:00",349469,421029
"2025-07-15 09:00:00",380026,420936
"2025-07-15 10:00:00",416448,420468
"2025-07-15 11:00:00",455987,419803
"2025-07-15 12:00:00",518379,419328
"2025-07-15 13:00:00",562537,418701
"2025-07-15 14:00:00",577766,418000
"2025-07-15 15:00:00",576696,417247
"2025-07-15 16:00:00",559063,416599
"2025-07-15 17:00:00",548003,416302
"2025-07-15 18:00:00",530589,415925
"2025-07-15 19:00:00",516924,415832
"2025-07-15 20:00:00",497027,415948
"2025-07-15 21:00:00",451957,416194
"2025-07-15 22:00:00",391084,417073
"2025-07-15 23:00:00",336289,417621
"2025-07-16 00:00:00",310761,418292
"2025-07-16 01:00:00",295441,418151
"2025-07-16 02:00:00",297347,418283
"2025-07-16 03:00:00",302011,418733
"2025-07-16 04:00:00",301810,419144
"2025-07-16 05:00:00",303371,419521
"2025-07-16 06:00:00",303913,419765
"2025-07-16 07:00:00",326411,420277
"2025-07-16 08:00:00",345385,420646
"2025-07-16 09:00:00",362547,421053
"2025-07-16 10:00:00",395103,421550
"2025-07-16 11:00:00",441117,422032
"2025-07-16 12:00:00",496240,422368
"2025-07-16 13:00:00",539136,422421
"2025-07-16 14:00:00",556652,422647
"2025-07-16 15:00:00",559278,422984
"2025-07-16 16:00:00",546460,423374
"2025-07-16 17:00:00",533851,423577
"2025-07-16 18:00:00",526915,423829
"2025-07-16 19:00:00",521991,424048
"2025-07-16 20:00:00",507766,424216
"2025-07-16 21:00:00",469751,424345
"2025-07-16 22:00:00",409529,424236
"2025-07-16 23:00:00",358036,424273
"2025-07-17 00:00:00",308774,424292
"2025-07-17 01:00:00",302178,424767
"2025-07-17 02:00:00",311185,425107
"2025-07-17 03:00:00",313885,425323
"2025-07-17 04:00:00",311200,425472
"2025-07-17 05:00:00",312588,425600
"2025-07-17 06:00:00",322399,425739
"2025-07-17 07:00:00",339962,425472
"2025-07-17 08:00:00",365210,425413
"2025-07-17 09:00:00",386926,425079
"2025-07-17 10:00:00",416710,424783
"2025-07-17 11:00:00",460810,424201
"2025-07-17 12:00:00",507145,423649
"2025-07-17 13:00:00",555070,423406
"2025-07-17 14:00:00",574997,423352
"2025-07-17 15:00:00",577617,423433
"2025-07-17 16:00:00",559305,423542
"2025-07-17 17:00:00",544309,423912
"2025-07-17 18:00:00",532871,424234
"2025-07-17 19:00:00",523955,424981
"2025-07-17 20:00:00",505580,425539
"2025-07-17 21:00:00",459190,425699
"2025-07-17 22:00:00",402460,426290
"2025-07-17 23:00:00",359919,427196
"2025-07-18 00:00:00",322576,427890
"2025-07-18 01:00:00",308454,427842
"2025-07-18 02:00:00",314045,428120
"2025-07-18 03:00:00",315487,428578
"2025-07-18 04:00:00",312104,429246
"2025-07-18 05:00:00",309899,430097
"2025-07-18 06:00:00",307822,431331
"2025-07-18 07:00:00",329720,433195
"2025-07-18 08:00:00",343452,435010
"2025-07-18 09:00:00",367462,437044
"2025-07-18 10:00:00",388066,438906
"2025-07-18 11:00:00",436901,440647
"2025-07-18 12:00:00",491562,442066
"2025-07-18 13:00:00",544865,443359
"2025-07-18 14:00:00",569396,444389
"2025-07-18 15:00:00",575368,445201
"2025-07-18 16:00:00",567220,446221
"2025-07-18 17:00:00",552585,447181
"2025-07-18 18:00:00",557935,448315
"2025-07-18 19:00:00",544364,448982
"2025-07-18 20:00:00",515989,449501
"2025-07-18 21:00:00",483226,450505
"2025-07-18 22:00:00",433548,451569
"2025-07-18 23:00:00",377923,452430
"2025-07-19 00:00:00",317896,452971
"2025-07-19 01:00:00",316948,453934
"2025-07-19 02:00:00",329556,454521
"2025-07-19 03:00:00",338944,455315
"2025-07-19 04:00:00",343949,456212
"2025-07-19 05:00:00",361462,457335
"2025-07-19 06:00:00",380173,459053
"2025-07-19 07:00:00",406353,460966
"2025-07-19 08:00:00",427245,463249
"2025-07-19 09:00:00",450119,465674
"2025-07-19 10:00:00",464375,467829
"2025-07-19 11:00:00",497658,470175
"2025-07-19 12:00:00",545265,472444
"2025-07-19 13:00:00",586895,474532
"2025-07-19 14:00:00",601878,476639
"2025-07-19 15:00:00",610301,478617
"2025-07-19 16:00:00",599861,480283
"2025-07-19 17:00:00",582785,481643
"2025-07-19 18:00:00",573451,482488
"2025-07-19 19:00:00",559806,483198
"2025-07-19 20:00:00",542003,484065
"2025-07-19 21:00:00",507626,484989
"2025-07-19 22:00:00",457551,485364
"2025-07-19 23:00:00",402500,485511
"2025-07-20 00:00:00",351065,485933
"2025-07-20 01:00:00",332278,486139
"2025-07-20 02:00:00",348152,486353
"2025-07-20 03:00:00",356663,486074
"2025-07-20 04:00:00",358984,485465
"2025-07-20 05:00:00",386853,484880
"2025-07-20 06:00:00",410312,483703
"2025-07-20 07:00:00",446181,482380
"2025-07-20 08:00:00",472889,480647
"2025-07-20 09:00:00",489071,478567
"2025-07-20 10:00:00",519546,477099
"2025-07-20 11:00:00",554043,475870
"2025-07-20 12:00:00",601639,474765
"2025-07-20 13:00:00",649800,473913
"2025-07-20 14:00:00",658458,473255
"2025-07-20 15:00:00",656342,472595
"2025-07-20 16:00:00",635661,471686
"2025-07-20 17:00:00",607671,470581
"2025-07-20 18:00:00",593158,469650
"2025-07-20 19:00:00",579126,468935
"2025-07-20 20:00:00",564530,468522
"2025-07-20 21:00:00",508950,467668
"2025-07-20 22:00:00",449522,466962
"2025-07-20 23:00:00",399691,466184
"2025-07-21 00:00:00",350907,465001
"2025-07-21 01:00:00",330313,464171
"2025-07-21 02:00:00",327245,463192
"2025-07-21 03:00:00",324240,462247
"2025-07-21 04:00:00",320615,461344
"2025-07-21 05:00:00",321559,459985
"2025-07-21 06:00:00",332452,458387
"2025-07-21 07:00:00",347621,456357
"2025-07-21 08:00:00",364245,454339
"2025-07-21 09:00:00",393458,452812
"2025-07-21 10:00:00",432001,451256
"2025-07-21 11:00:00",470835,449601
"2025-07-21 12:00:00",523577,448089
"2025-07-21 13:00:00",583264,446915
"2025-07-21 14:00:00",598525,445676
"2025-07-21 15:00:00",592899,444392
"2025-07-21 16:00:00",571371,443263
"2025-07-21 17:00:00",553688,442431
"2025-07-21 18:00:00",547948,441656
"2025-07-21 19:00:00",543685,440889
"2025-07-21 20:00:00",525829,440106
"2025-07-21 21:00:00",482821,439416
"2025-07-21 22:00:00",416569,438616
"2025-07-21 23:00:00",347935,437568
"2025-07-22 00:00:00",314900,436532
"2025-07-22 01:00:00",301751,435629
"2025-07-22 02:00:00",308536,435168
"2025-07-22 03:00:00",311718,434792
"2025-07-22 04:00:00",309137,434495
"2025-07-22 05:00:00",309735,434333
"2025-07-22 06:00:00",318300,434119
"2025-07-22 07:00:00",341966,433980
"2025-07-22 08:00:00",369937,434153
"2025-07-22 09:00:00",392212,434042
"2025-07-22 10:00:00",423666,433735
"2025-07-22 11:00:00",464976,433468
"2025-07-22 12:00:00",523526,433773
"2025-07-22 13:00:00",575592,433849
"2025-07-22 14:00:00",591934,433721
"2025-07-22 15:00:00",593876,433664
"2025-07-22 16:00:00",577315,433664
"2025-07-22 17:00:00",555344,433649
"2025-07-22 18:00:00",542370,433657
"2025-07-22 19:00:00",540178,433817
"2025-07-22 20:00:00",516364,433927
"2025-07-22 21:00:00",474191,434206
"2025-07-22 22:00:00",412654,434794
"2025-07-22 23:00:00",331804,435282
"2025-07-23 00:00:00",298496,436107
"2025-07-23 01:00:00",296683,437717
"2025-07-23 02:00:00",302122,439292
"2025-07-23 03:00:00",307918,439925
"2025-07-23 04:00:00",311637,440616
"2025-07-23 05:00:00",311999,441153
"2025-07-23 06:00:00",316704,441551
"2025-07-23 07:00:00",344553,442103
"2025-07-23 08:00:00",365815,442387
"2025-07-23 09:00:00",385422,442708
"2025-07-23 10:00:00",416538,442854
"2025-07-23 11:00:00",478556,443476
"2025-07-23 12:00:00",533531,443784
"2025-07-23 13:00:00",575465,443684
"2025-07-23 14:00:00",588315,443543
"2025-07-23 15:00:00",588377,443464
"2025-07-23 16:00:00",574974,443443
"2025-07-23 17:00:00",560551,443605
"2025-07-23 18:00:00",552724,443764
"2025-07-23 19:00:00",553799,443909
"2025-07-23 20:00:00",537109,444115
"2025-07-23 21:00:00",505047,444616
"2025-07-23 22:00:00",450381,444975
"2025-07-23 23:00:00",385772,445684
"2025-07-24 00:00:00",378754,447232
"2025-07-24 01:00:00",377020,448149
"2025-07-24 02:00:00",336285,447763
"2025-07-24 03:00:00",338924,448193
"2025-07-24 04:00:00",335820,448474
"2025-07-24 05:00:00",333432,448651
"2025-07-24 06:00:00",341490,448922
"2025-07-24 07:00:00",363306,449122
"2025-07-24 08:00:00",389097,449584
"2025-07-24 09:00:00",400823,449713
"2025-07-24 10:00:00",434249,450109
"2025-07-24 11:00:00",484810,450271
"2025-07-24 12:00:00",530257,450030
"2025-07-24 13:00:00",573795,449943
"2025-07-24 14:00:00",591534,450004
"2025-07-24 15:00:00",591216,450263
"2025-07-24 16:00:00",579004,450682
"2025-07-24 17:00:00",559130,451052
"2025-07-24 18:00:00",547147,451261
"2025-07-24 19:00:00",543656,451197
"2025-07-24 20:00:00",530730,451185
"2025-07-24 21:00:00",484191,450734
"2025-07-24 22:00:00",429297,450634
"2025-07-24 23:00:00",377795,450975
"2025-07-25 00:00:00",338885,449795
"2025-07-25 01:00:00",321198,448643
"2025-07-25 02:00:00",324266,448590
"2025-07-25 03:00:00",326599,448837
"2025-07-25 04:00:00",321023,449114
"2025-07-25 05:00:00",319539,449644
"2025-07-25 06:00:00",330438,450527
"2025-07-25 07:00:00",360353,451817
"2025-07-25 08:00:00",377858,452777
"2025-07-25 09:00:00",400505,454077
"2025-07-25 10:00:00",434747,455202
"2025-07-25 11:00:00",475479,455922
"2025-07-25 12:00:00",527003,456659
"2025-07-25 13:00:00",572518,457384
"2025-07-25 14:00:00",600878,458322
"2025-07-25 15:00:00",607599,459382
"2025-07-25 16:00:00",599230,460346
"2025-07-25 17:00:00",575990,461147
"2025-07-25 18:00:00",555221,461546
"2025-07-25 19:00:00",550059,461668
"2025-07-25 20:00:00",531412,461608
"2025-07-25 21:00:00",503870,462188
"2025-07-25 22:00:00",456682,462974
"2025-07-25 23:00:00",363336,462681
"2025-07-26 00:00:00",345498,463521
"2025-07-26 01:00:00",333195,463979
"2025-07-26 02:00:00",352856,464716
"2025-07-26 03:00:00",360161,465502
"2025-07-26 04:00:00",367362,466616
"2025-07-26 05:00:00",381766,468210
"2025-07-26 06:00:00",405024,470251
"2025-07-26 07:00:00",427945,472195
"2025-07-26 08:00:00",450546,474456
"2025-07-26 09:00:00",463000,476507
"2025-07-26 10:00:00",488100,478724
"2025-07-26 11:00:00",522240,480553
"2025-07-26 12:00:00",570807,482391
"2025-07-26 13:00:00",614549,484160
"2025-07-26 14:00:00",640622,485815
"2025-07-26 15:00:00",637017,486891
"2025-07-26 16:00:00",624048,487858
"2025-07-26 17:00:00",590065,488364
"2025-07-26 18:00:00",555988,488704
"2025-07-26 19:00:00",548279,489362
"2025-07-26 20:00:00",539979,490208
"2025-07-26 21:00:00",513567,490729
"2025-07-26 22:00:00",462343,490877
"2025-07-26 23:00:00",404726,491816
"2025-07-27 00:00:00",357752,492064
"2025-07-27 01:00:00",338264,492170
"2025-07-27 02:00:00",353594,492183
"2025-07-27 03:00:00",361595,491949
"2025-07-27 04:00:00",373852,491701
"2025-07-27 05:00:00",396297,491479
"2025-07-27 06:00:00",423509,491114
"2025-07-27 07:00:00",457339,490691
"2025-07-27 08:00:00",482149,490211
"2025-07-27 09:00:00",517571,490148
"2025-07-27 10:00:00",529364,489627
"2025-07-27 11:00:00",568420,489922
"2025-07-27 12:00:00",615459,490016
"2025-07-27 13:00:00",655835,490275
"2025-07-27 14:00:00",662650,490139
"2025-07-27 15:00:00",659425,490201
"2025-07-27 16:00:00",634827,490026
"2025-07-27 17:00:00",611133,490444
"2025-07-27 18:00:00",600494,491868
"2025-07-27 19:00:00",588570,492716
"2025-07-27 20:00:00",558807,492812
"2025-07-27 21:00:00",515829,492692
"2025-07-27 22:00:00",457115,492347
"2025-07-27 23:00:00",402529,492093
"2025-07-28 00:00:00",358080,491982
"2025-07-28 01:00:00",339633,492018
"2025-07-28 02:00:00",338441,491755
"2025-07-28 03:00:00",337209,491283
"2025-07-28 04:00:00",337756,490312
"2025-07-28 05:00:00",344408,488841
"2025-07-28 06:00:00",349387,486683
"2025-07-28 07:00:00",375176,484397
"2025-07-28 08:00:00",387595,481685
"2025-07-28 09:00:00",414809,478874
"2025-07-28 10:00:00",469965,477154
"2025-07-28 11:00:00",497776,474922
"2025-07-28 12:00:00",560381,473300
"2025-07-28 13:00:00",607392,471791
"2025-07-28 14:00:00",626004,470626
"2025-07-28 15:00:00",626958,469551
"2025-07-28 16:00:00",623151,469149
"2025-07-28 17:00:00",624620,469452
"2025-07-28 18:00:00",582948,468558
"2025-07-28 19:00:00",558603,467805
"2025-07-28 20:00:00",543613,467739
"2025-07-28 21:00:00",498867,467582
"2025-07-28 22:00:00",440702,467434
"2025-07-28 23:00:00",391136,467336
"2025-07-29 00:00:00",354626,467025
"2025-07-29 01:00:00",346201,466937
"2025-07-29 02:00:00",347943,466885
"2025-07-29 03:00:00",334485,466511
"2025-07-29 04:00:00",330366,466186
"2025-07-29 05:00:00",331771,465798
"2025-07-29 06:00:00",343516,465502
"2025-07-29 07:00:00",363846,464985
"2025-07-29 08:00:00",385709,464784
"2025-07-29 09:00:00",406725,464433
"2025-07-29 10:00:00",448005,463757
"2025-07-29 11:00:00",489090,463361
"2025-07-29 12:00:00",546988,462937
"2025-07-29 13:00:00",595615,462446
"2025-07-29 14:00:00",612467,461926
"2025-07-29 15:00:00",620538,461577
"2025-07-29 16:00:00",617049,461134
"2025-07-29 17:00:00",594394,459693
"2025-07-29 18:00:00",588064,459331
"2025-07-29 19:00:00",584072,459533
"2025-07-29 20:00:00",566397,459465
"2025-07-29 21:00:00",521468,459577
"2025-07-29 22:00:00",456877,459463
"2025-07-29 23:00:00",375002,458460
"2025-07-30 00:00:00",333872,457712
"2025-07-30 01:00:00",321742,456837
"2025-07-30 02:00:00",324983,456018
"2025-07-30 03:00:00",325178,455604
"2025-07-30 04:00:00",327622,455387
"2025-07-30 05:00:00",321341,454883
"2025-07-30 06:00:00",328100,454251
"2025-07-30 07:00:00",351946,453763
"2025-07-30 08:00:00",375762,453368
"2025-07-30 09:00:00",402645,453140
"2025-07-30 10:00:00",436010,452622
"2025-07-30 11:00:00",485576,452356
"2025-07-30 12:00:00",534525,451761
"2025-07-30 13:00:00",584992,451235
"2025-07-30 14:00:00",598943,450675
"2025-07-30 15:00:00",598747,449967
"2025-07-30 16:00:00",571584,448550
"2025-07-30 17:00:00",552460,447274
"2025-07-30 18:00:00",543066,445903
"2025-07-30 19:00:00",522983,444058
"2025-07-30 20:00:00",519569,442767
"2025-07-30 21:00:00",471091,441216
"2025-07-30 22:00:00",411166,439910
"2025-07-30 23:00:00",361360,439569
"2025-07-31 00:00:00",318912,439218
"2025-07-31 01:00:00",307826,438936
"2025-07-31 02:00:00",311026,438587
"2025-07-31 03:00:00",311316,438254
"2025-07-31 04:00:00",308808,437778
"2025-07-31 05:00:00",304281,437323
"2025-07-31 06:00:00",314259,437051
"2025-07-31 07:00:00",341044,436895
"2025-07-31 08:00:00",364046,436666
"2025-07-31 09:00:00",386371,436278
"2025-07-31 10:00:00",419393,435838
"2025-07-31 11:00:00",463669,435202
"2025-07-31 12:00:00",513665,434588
"2025-07-31 13:00:00",568867,434156
"2025-07-31 14:00:00",591967,433951
"2025-07-31 15:00:00",593047,433812
"2025-07-31 16:00:00",569217,433850
"2025-07-31 17:00:00",550442,434099
"2025-07-31 18:00:00",543118,434406
"2025-07-31 19:00:00",534298,434978
"2025-07-31 20:00:00",517643,435158
"2025-07-31 21:00:00",479008,435706
"2025-07-31 22:00:00",417279,436234
"2025-07-31 23:00:00",370681,436901
"2025-07-31 23:10:00",363556,
"2025-07-31 23:20:00",356807,
"2025-07-31 23:30:00",348884,
"2025-07-31 23:40:00",345038,
"2025-07-31 23:50:00",338641,
"2025-08-01 00:00:00",331851,437555
"2025-08-01 00:10:00",326414,
"2025-08-01 00:20:00",324583,
"2025-08-01 00:30:00",319315,
"2025-08-01 00:40:00",317087,
"2025-08-01 00:50:00",314554,
"2025-08-01 01:00:00",314761,437958
"2025-08-01 01:10:00",314043,
"2025-08-01 01:20:00",313403,
"2025-08-01 01:30:00",313871,
"2025-08-01 01:40:00",314810,
"2025-08-01 01:50:00",314499,
"2025-08-01 02:00:00",315841,438434
"2025-08-01 02:10:00",314320,
"2025-08-01 02:20:00",314747,
"2025-08-01 02:30:00",317827,
"2025-08-01 02:40:00",319553,
"2025-08-01 02:50:00",319561,
"2025-08-01 03:00:00",321118,438994
"2025-08-01 03:10:00",320181,
"2025-08-01 03:20:00",319500,
"2025-08-01 03:30:00",319725,
"2025-08-01 03:40:00",318440,
"2025-08-01 03:50:00",317349,
"2025-08-01 04:00:00",315676,439548
"2025-08-01 04:10:00",314850,
"2025-08-01 04:20:00",314381,
"2025-08-01 04:30:00",314124,
"2025-08-01 04:40:00",314470,
"2025-08-01 04:50:00",313609,
"2025-08-01 05:00:00",317295,440375
"2025-08-01 05:10:00",315093,
"2025-08-01 05:20:00",315658,
"2025-08-01 05:30:00",317709,
"2025-08-01 05:40:00",317136,
"2025-08-01 05:50:00",319313,
"2025-08-01 06:00:00",320335,441422
"2025-08-01 06:10:00",319096,
"2025-08-01 06:20:00",322205,
"2025-08-01 06:30:00",324834,
"2025-08-01 06:40:00",328379,
"2025-08-01 06:50:00",331898,
"2025-08-01 07:00:00",334939,442374
"2025-08-01 07:10:00",337851,
"2025-08-01 07:20:00",341507,
"2025-08-01 07:30:00",347340,
"2025-08-01 07:40:00",349693,
"2025-08-01 07:50:00",354423,
"2025-08-01 08:00:00",357068,443291
"2025-08-01 08:10:00",362311,
"2025-08-01 08:20:00",367375,
"2025-08-01 08:30:00",367721,
"2025-08-01 08:40:00",371911,
"2025-08-01 08:50:00",376223,
"2025-08-01 09:00:00",379920,444101
"2025-08-01 09:10:00",382174,
"2025-08-01 09:20:00",384373,
"2025-08-01 09:30:00",386999,
"2025-08-01 09:40:00",390683,
"2025-08-01 09:50:00",394723,
"2025-08-01 10:00:00",400535,444826
"2025-08-01 10:10:00",403989,
"2025-08-01 10:20:00",411282,
"2025-08-01 10:30:00",414949,
"2025-08-01 10:40:00",420833,
"2025-08-01 10:50:00",425150,
"2025-08-01 11:00:00",433006,445465
"2025-08-01 11:10:00",440317,
"2025-08-01 11:20:00",447971,
"2025-08-01 11:30:00",454100,
"2025-08-01 11:40:00",461411,
"2025-08-01 11:50:00",468710,
"2025-08-01 12:00:00",481331,446166
"2025-08-01 12:10:00",487780,
"2025-08-01 12:20:00",498531,
"2025-08-01 12:30:00",507072,
"2025-08-01 12:40:00",515699,
"2025-08-01 12:50:00",522150,
"2025-08-01 13:00:00",519783,446559
"2025-08-01 13:10:00",539419,
"2025-08-01 13:20:00",551403,
"2025-08-01 13:30:00",559717,
"2025-08-01 13:40:00",565637,
"2025-08-01 13:50:00",571252,
"2025-08-01 14:00:00",577507,446983
"2025-08-01 14:10:00",576746,
"2025-08-01 14:20:00",588371,
"2025-08-01 14:30:00",590014,
"2025-08-01 14:40:00",596230,
"2025-08-01 14:50:00",597065,
"2025-08-01 15:00:00",602049,447612
"2025-08-01 15:10:00",605534,
"2025-08-01 15:20:00",605358,
"2025-08-01 15:30:00",604980,
"2025-08-01 15:40:00",604633,
"2025-08-01 15:50:00",604877,
"2025-08-01 16:00:00",602205,448971
"2025-08-01 16:10:00",596357,
"2025-08-01 16:20:00",595671,
"2025-08-01 16:30:00",593708,
"2025-08-01 16:40:00",591594,
"2025-08-01 16:50:00",587304,
"2025-08-01 17:00:00",583085,450137
"2025-08-01 17:10:00",582713,
"2025-08-01 17:20:00",577791,
"2025-08-01 17:30:00",576950,
"2025-08-01 17:40:00",573716,
"2025-08-01 17:50:00",569402,
"2025-08-01 18:00:00",566246,451090
"2025-08-01 18:10:00",561836,
"2025-08-01 18:20:00",562635,
"2025-08-01 18:30:00",559297,
"2025-08-01 18:40:00",558859,
"2025-08-01 18:50:00",558799,
"2025-08-01 19:00:00",560915,452212
"2025-08-01 19:10:00",560649,
"2025-08-01 19:20:00",559345,
"2025-08-01 19:30:00",558809,
"2025-08-01 19:40:00",558292,
"2025-08-01 19:50:00",552491,
"2025-08-01 20:00:00",549981,453490
"2025-08-01 20:10:00",543948,
"2025-08-01 20:20:00",542778,
"2025-08-01 20:30:00",536670,
"2025-08-01 20:40:00",512532,
"2025-08-01 20:50:00",520335,
"2025-08-01 21:00:00",515648,454917
"2025-08-01 21:10:00",506692,
"2025-08-01 21:20:00",501231,
"2025-08-01 21:30:00",487644,
"2025-08-01 21:40:00",479110,
"2025-08-01 21:50:00",469290,
"2025-08-01 22:00:00",458134,456447
"2025-08-01 22:10:00",443397,
"2025-08-01 22:20:00",440466,
"2025-08-01 22:30:00",429802,
"2025-08-01 22:40:00",419843,
"2025-08-01 22:50:00",405596,
"2025-08-01 23:00:00",398091,457594
"2025-08-01 23:10:00",389198,
"2025-08-01 23:20:00",381668,
"2025-08-01 23:30:00",374245,
"2025-08-01 23:40:00",366908,
"2025-08-01 23:50:00",359802,
"2025-08-02 00:00:00",353150,458554
"2025-08-02 00:10:00",343029,
"2025-08-02 00:20:00",337850,
"2025-08-02 00:30:00",333794,
"2025-08-02 00:40:00",331943,
"2025-08-02 00:50:00",330517,
"2025-08-02 01:00:00",328579,459566
"2025-08-02 01:10:00",330805,
"2025-08-02 01:20:00",333569,
